timestamp,hour,day_of_week,voltage,current,power,power_factor,frequency,condition
2026-01-21 03:30:00,3,2,232.21,3.097,703.3,0.978,50.009,POWER_SPIKE
2026-01-21 03:45:00,3,2,228.72,3.076,650.07,0.924,49.987,POWER_SPIKE
2026-01-21 04:00:00,4,2,229.48,3.327,724.59,0.949,50.014,POWER_SPIKE
2026-01-21 04:15:00,4,2,232.21,2.909,626.13,0.927,49.98,POWER_SPIKE
2026-01-21 04:30:00,4,2,227.52,2.724,576.91,0.931,50.027,POWER_SPIKE
2026-01-21 04:45:00,4,2,234.64,1.535,334.97,0.93,50.033,POWER_SPIKE
2026-01-21 05:00:00,5,2,230.55,2.592,558.74,0.935,49.926,POWER_SPIKE
2026-01-21 05:15:00,5,2,229.45,3.668,817.98,0.972,50.042,POWER_SPIKE
2026-01-21 05:30:00,5,2,230.92,1.302,279.61,0.93,49.983,POWER_SPIKE
2026-01-21 05:45:00,5,2,232.05,2.693,571.78,0.915,49.939,POWER_SPIKE
2026-01-21 06:00:00,6,2,227.25,14.769,3057.64,0.911,50.073,POWER_SPIKE
2026-01-21 06:15:00,6,2,230.41,10.538,2384.39,0.982,50.049,POWER_SPIKE
2026-01-21 06:30:00,6,2,227.79,9.034,1996.16,0.97,49.947,POWER_SPIKE
2026-01-21 06:45:00,6,2,233.8,8.5,1850.12,0.931,49.917,POWER_SPIKE
2026-01-21 07:00:00,7,2,226.8,9.663,2156.52,0.984,49.99,POWER_SPIKE
2026-01-21 07:15:00,7,2,231.07,9.618,2151.25,0.968,49.897,POWER_SPIKE
2026-01-21 07:30:00,7,2,230.26,8.701,1911.27,0.954,49.977,POWER_SPIKE
2026-01-21 07:45:00,7,2,228.76,13.291,2827.55,0.93,50.053,POWER_SPIKE
2026-01-21 08:00:00,8,2,228.95,12.15,2564.67,0.922,49.919,POWER_SPIKE
2026-01-21 08:15:00,8,2,231.1,11.312,2486.02,0.951,49.941,POWER_SPIKE
2026-01-21 08:30:00,8,2,231.3,10.569,2219.75,0.908,49.989,POWER_SPIKE
2026-01-21 08:45:00,8,2,234.15,7.401,1616.84,0.933,49.968,POWER_SPIKE
2026-01-21 09:00:00,9,2,229.35,9.483,2007.43,0.923,49.946,POWER_SPIKE
2026-01-21 09:15:00,9,2,230.09,10.573,2252.76,0.926,50.015,POWER_SPIKE
2026-01-21 09:30:00,9,2,229.34,4.454,986.72,0.966,49.888,POWER_SPIKE
2026-01-21 09:45:00,9,2,230.7,6.913,1524.73,0.956,49.969,POWER_SPIKE
2026-01-21 10:00:00,10,2,229.42,8.642,1958.86,0.988,49.994,POWER_SPIKE
2026-01-21 10:15:00,10,2,231.05,12.127,2642.29,0.943,49.941,POWER_SPIKE
2026-01-21 10:30:00,10,2,230.73,13.325,2865.32,0.932,49.959,POWER_SPIKE
2026-01-21 10:45:00,10,2,231.72,8.165,1797.3,0.95,49.952,POWER_SPIKE
2026-01-21 11:00:00,11,2,229.59,11.054,2406.01,0.948,50.068,POWER_SPIKE
2026-01-21 11:15:00,11,2,233.21,8.3,1786.62,0.923,49.958,POWER_SPIKE
2026-01-21 11:30:00,11,2,225.01,9.552,2013.82,0.937,49.993,POWER_SPIKE
2026-01-21 11:45:00,11,2,231.78,6.579,1408.98,0.924,50.017,POWER_SPIKE
2026-01-21 12:00:00,12,2,230.46,8.304,1722.43,0.9,50.072,POWER_SPIKE
2026-01-21 12:15:00,12,2,229.5,8.661,1828.73,0.92,49.997,POWER_SPIKE
2026-01-21 12:30:00,12,2,230.05,4.455,974.64,0.951,50.026,POWER_SPIKE
2026-01-21 12:45:00,12,2,229.66,8.711,1950.57,0.975,49.922,POWER_SPIKE
2026-01-21 13:00:00,13,2,230.5,7.899,1778.95,0.977,49.95,POWER_SPIKE
2026-01-21 13:15:00,13,2,233.59,8.789,1898.96,0.925,49.951,POWER_SPIKE
2026-01-21 13:30:00,13,2,231.81,7.853,1693.08,0.93,49.981,POWER_SPIKE
2026-01-21 13:45:00,13,2,228.6,14.176,3004.16,0.927,50.015,POWER_SPIKE
2026-01-21 14:00:00,14,2,230.08,10.387,2232.18,0.934,49.991,POWER_SPIKE
2026-01-21 14:15:00,14,2,230.16,8.636,1790.88,0.901,50.017,POWER_SPIKE
2026-01-21 14:30:00,14,2,233.05,9.229,2032.57,0.945,50.004,POWER_SPIKE
2026-01-21 14:45:00,14,2,235.62,14.286,3110.27,0.924,50.02,POWER_SPIKE
2026-01-21 15:00:00,15,2,230.14,8.134,1851.45,0.989,50.026,POWER_SPIKE
2026-01-21 15:15:00,15,2,228.46,12.349,2688.69,0.953,50.001,POWER_SPIKE
2026-01-21 15:30:00,15,2,229.12,11.467,2514.29,0.957,49.989,POWER_SPIKE
2026-01-21 15:45:00,15,2,227.94,11.254,2477.91,0.966,49.99,POWER_SPIKE
2026-01-21 16:00:00,16,2,227.07,5.923,1305.89,0.971,49.957,POWER_SPIKE
2026-01-21 16:15:00,16,2,230.11,7.36,1531.1,0.904,49.972,POWER_SPIKE
2026-01-21 16:30:00,16,2,232.85,6.685,1480.37,0.951,50.012,POWER_SPIKE
2026-01-21 16:45:00,16,2,230.31,10.407,2368.13,0.988,49.939,POWER_SPIKE
2026-01-21 17:00:00,17,2,230.68,16.634,3737.37,0.974,50.058,POWER_SPIKE
2026-01-21 17:15:00,17,2,226.8,13.82,3081.2,0.983,50.029,POWER_SPIKE
2026-01-21 17:30:00,17,2,230.08,12.344,2683.87,0.945,49.951,POWER_SPIKE
2026-01-21 17:45:00,17,2,229.81,15.661,3253.62,0.904,50.034,POWER_SPIKE
2026-01-21 18:00:00,18,2,231.17,14.045,3178.5,0.979,49.991,POWER_SPIKE
2026-01-21 18:15:00,18,2,229.28,18.176,3763.24,0.903,50.066,POWER_SPIKE
2026-01-21 18:30:00,18,2,229.88,23.356,4987.87,0.929,49.909,POWER_SPIKE
2026-01-21 18:45:00,18,2,230.85,16.755,3566.09,0.922,50.057,POWER_SPIKE
2026-01-21 19:00:00,19,2,229.68,20.328,4426.08,0.948,49.99,POWER_SPIKE
2026-01-21 19:15:00,19,2,229.63,8.786,1892.53,0.938,49.977,POWER_SPIKE
2026-01-21 19:30:00,19,2,228.71,13.626,3038.47,0.975,50.089,POWER_SPIKE
2026-01-21 19:45:00,19,2,230.45,17.341,3724.44,0.932,49.978,POWER_SPIKE
2026-01-21 20:00:00,20,2,230.85,11.15,2504.58,0.973,49.991,HIGH_CONSUMPTION
2026-01-21 20:15:00,20,2,229.35,10.182,2106.46,0.902,50.073,HIGH_CONSUMPTION
2026-01-21 20:30:00,20,2,227.92,8.711,1836.54,0.925,50.06,HIGH_CONSUMPTION
2026-01-21 20:45:00,20,2,228.37,13.66,2897.98,0.929,50.085,HIGH_CONSUMPTION
2026-01-21 21:00:00,21,2,230.93,10.913,2371.46,0.941,50.063,HIGH_CONSUMPTION
2026-01-21 21:15:00,21,2,233.45,7.443,1619.48,0.932,50.031,HIGH_CONSUMPTION
2026-01-21 21:30:00,21,2,231.43,6.023,1289.33,0.925,50.121,HIGH_CONSUMPTION
2026-01-21 21:45:00,21,2,230.8,7.016,1510.86,0.933,49.995,HIGH_CONSUMPTION
2026-01-21 22:00:00,22,2,231.31,5.89,1331.16,0.977,49.97,HIGH_CONSUMPTION
2026-01-21 22:15:00,22,2,229.07,5.252,1091.24,0.907,50.036,HIGH_CONSUMPTION
2026-01-21 22:30:00,22,2,229.33,4.226,918.8,0.948,50.037,HIGH_CONSUMPTION
2026-01-21 22:45:00,22,2,228.92,3.179,693.63,0.953,50.002,HIGH_CONSUMPTION
2026-01-21 23:00:00,23,2,232.32,3.731,840.68,0.97,50.089,HIGH_CONSUMPTION
2026-01-21 23:15:00,23,2,230.65,6.31,1343.25,0.923,49.977,HIGH_CONSUMPTION
2026-01-21 23:30:00,23,2,232.1,4.821,1039.55,0.929,50.024,HIGH_CONSUMPTION
2026-01-21 23:45:00,23,2,230.69,4.462,928.36,0.902,49.99,HIGH_CONSUMPTION
2026-01-22 00:00:00,0,3,228.56,1.783,375.69,0.922,49.934,HIGH_CONSUMPTION
2026-01-22 00:15:00,0,3,227.46,2.468,535.04,0.953,50.033,HIGH_CONSUMPTION
2026-01-22 00:30:00,0,3,225.08,1.337,295.85,0.983,50.061,HIGH_CONSUMPTION
2026-01-22 00:45:00,0,3,231.89,1.293,292.71,0.976,49.936,HIGH_CONSUMPTION
2026-01-22 01:00:00,1,3,231.05,2.09,473.14,0.98,50.027,HIGH_CONSUMPTION
2026-01-22 01:15:00,1,3,230.99,1.552,344.19,0.96,50.028,HIGH_CONSUMPTION
2026-01-22 01:30:00,1,3,229.25,2.696,575.4,0.931,50.083,HIGH_CONSUMPTION
2026-01-22 01:45:00,1,3,233.62,2.094,469.1,0.959,49.974,HIGH_CONSUMPTION
2026-01-22 02:00:00,2,3,227.68,2.224,466.37,0.921,50.0,HIGH_CONSUMPTION
2026-01-22 02:15:00,2,3,231.01,2.017,421.24,0.904,50.038,HIGH_CONSUMPTION
2026-01-22 02:30:00,2,3,230.5,1.841,406.03,0.957,50.043,HIGH_CONSUMPTION
2026-01-22 02:45:00,2,3,229.94,2.197,459.28,0.909,49.978,HIGH_CONSUMPTION
2026-01-22 03:00:00,3,3,230.2,1.117,239.71,0.932,49.997,HIGH_CONSUMPTION
2026-01-22 03:15:00,3,3,231.7,1.666,374.51,0.97,50.105,HIGH_CONSUMPTION
2026-01-22 03:30:00,3,3,227.76,1.755,381.81,0.955,50.019,HIGH_CONSUMPTION
2026-01-22 03:45:00,3,3,227.82,1.548,340.57,0.966,50.057,HIGH_CONSUMPTION
2026-01-22 04:00:00,4,3,228.58,1.647,356.07,0.946,49.979,HIGH_CONSUMPTION
2026-01-22 04:15:00,4,3,230.83,1.549,329.59,0.922,50.097,HIGH_CONSUMPTION
2026-01-22 04:30:00,4,3,232.34,1.934,439.04,0.977,50.024,HIGH_CONSUMPTION
2026-01-22 04:45:00,4,3,228.21,1.13,247.07,0.958,50.02,HIGH_CONSUMPTION
2026-01-22 05:00:00,5,3,227.84,2.535,529.68,0.917,50.023,HIGH_CONSUMPTION
2026-01-22 05:15:00,5,3,231.8,2.425,533.51,0.949,50.071,HIGH_CONSUMPTION
2026-01-22 05:30:00,5,3,226.96,1.358,289.68,0.94,49.919,HIGH_CONSUMPTION
2026-01-22 05:45:00,5,3,230.27,2.142,474.55,0.962,49.978,HIGH_CONSUMPTION
2026-01-22 06:00:00,6,3,230.44,5.674,1247.29,0.954,49.961,HIGH_CONSUMPTION
2026-01-22 06:15:00,6,3,232.58,7.392,1557.6,0.906,49.99,HIGH_CONSUMPTION
2026-01-22 06:30:00,6,3,228.76,6.184,1349.5,0.954,49.9,HIGH_CONSUMPTION
2026-01-22 06:45:00,6,3,230.12,7.881,1712.02,0.944,49.958,HIGH_CONSUMPTION
2026-01-22 07:00:00,7,3,235.21,3.963,851.07,0.913,49.94,HIGH_CONSUMPTION
2026-01-22 07:15:00,7,3,233.47,7.204,1591.01,0.946,50.056,HIGH_CONSUMPTION
2026-01-22 07:30:00,7,3,230.22,6.712,1409.2,0.912,49.983,HIGH_CONSUMPTION
2026-01-22 07:45:00,7,3,232.72,6.179,1380.36,0.96,49.936,HIGH_CONSUMPTION
2026-01-22 08:00:00,8,3,229.85,6.659,1409.64,0.921,49.988,HIGH_CONSUMPTION
2026-01-22 08:15:00,8,3,229.18,6.929,1538.85,0.969,50.054,HIGH_CONSUMPTION
2026-01-22 08:30:00,8,3,228.67,5.962,1236.58,0.907,50.005,HIGH_CONSUMPTION
2026-01-22 08:45:00,8,3,230.52,5.209,1101.14,0.917,50.029,HIGH_CONSUMPTION
2026-01-22 09:00:00,9,3,227.05,8.396,1732.82,0.909,49.976,HIGH_CONSUMPTION
2026-01-22 09:15:00,9,3,229.84,6.113,1386.69,0.987,50.038,HIGH_CONSUMPTION
2026-01-22 09:30:00,9,3,229.94,7.992,1707.11,0.929,49.962,HIGH_CONSUMPTION
2026-01-22 09:45:00,9,3,228.9,5.361,1193.97,0.973,50.002,HIGH_CONSUMPTION
2026-01-22 10:00:00,10,3,230.61,3.3,739.05,0.971,50.026,HIGH_CONSUMPTION
2026-01-22 10:15:00,10,3,229.7,8.226,1796.92,0.951,50.007,HIGH_CONSUMPTION
2026-01-22 10:30:00,10,3,229.15,3.598,799.8,0.97,49.991,HIGH_CONSUMPTION
2026-01-22 10:45:00,10,3,233.08,4.173,880.23,0.905,50.008,HIGH_CONSUMPTION
2026-01-22 11:00:00,11,3,228.87,7.821,1653.89,0.924,50.018,HIGH_CONSUMPTION
2026-01-22 11:15:00,11,3,229.4,3.368,720.14,0.932,49.999,HIGH_CONSUMPTION
2026-01-22 11:30:00,11,3,230.7,4.171,867.02,0.901,49.977,HIGH_CONSUMPTION
2026-01-22 11:45:00,11,3,227.77,6.074,1312.97,0.949,50.016,HIGH_CONSUMPTION
2026-01-22 12:00:00,12,3,229.41,6.821,1437.96,0.919,49.991,HIGH_CONSUMPTION
2026-01-22 12:15:00,12,3,231.58,6.927,1447.02,0.902,49.957,HIGH_CONSUMPTION
2026-01-22 12:30:00,12,3,226.35,3.591,745.33,0.917,50.008,HIGH_CONSUMPTION
2026-01-22 12:45:00,12,3,234.02,6.159,1314.52,0.912,49.953,HIGH_CONSUMPTION
2026-01-22 13:00:00,13,3,229.13,5.411,1187.79,0.958,50.014,HIGH_CONSUMPTION
2026-01-22 13:15:00,13,3,224.79,4.385,899.0,0.912,49.958,HIGH_CONSUMPTION
2026-01-22 13:30:00,13,3,229.3,5.04,1142.85,0.989,49.986,HIGH_CONSUMPTION
2026-01-22 13:45:00,13,3,232.27,3.945,850.36,0.928,49.946,HIGH_CONSUMPTION
2026-01-22 14:00:00,14,3,233.9,6.669,1483.47,0.951,49.993,HIGH_CONSUMPTION
2026-01-22 14:15:00,14,3,232.25,5.217,1136.43,0.938,50.002,HIGH_CONSUMPTION
2026-01-22 14:30:00,14,3,229.67,5.982,1312.03,0.955,49.923,HIGH_CONSUMPTION
2026-01-22 14:45:00,14,3,229.93,7.121,1589.76,0.971,50.066,HIGH_CONSUMPTION
2026-01-22 15:00:00,15,3,225.28,4.69,1031.16,0.976,49.989,HIGH_CONSUMPTION
2026-01-22 15:15:00,15,3,229.39,3.819,798.14,0.911,49.905,HIGH_CONSUMPTION
2026-01-22 15:30:00,15,3,228.48,4.798,1083.2,0.988,50.006,HIGH_CONSUMPTION
2026-01-22 15:45:00,15,3,230.71,6.044,1299.51,0.932,50.008,HIGH_CONSUMPTION
2026-01-22 16:00:00,16,3,229.7,6.337,1376.99,0.946,49.902,HIGH_CONSUMPTION
2026-01-22 16:15:00,16,3,228.09,5.88,1216.47,0.907,50.029,HIGH_CONSUMPTION
2026-01-22 16:30:00,16,3,228.54,3.711,789.55,0.931,49.979,HIGH_CONSUMPTION
2026-01-22 16:45:00,16,3,228.31,4.939,1091.54,0.968,49.971,HIGH_CONSUMPTION
2026-01-22 17:00:00,17,3,230.79,10.924,2460.57,0.976,49.909,HIGH_CONSUMPTION
2026-01-22 17:15:00,17,3,229.6,6.826,1469.99,0.938,49.936,HIGH_CONSUMPTION
2026-01-22 17:30:00,17,3,228.02,7.172,1560.05,0.954,49.957,HIGH_CONSUMPTION
2026-01-22 17:45:00,17,3,232.42,11.562,2429.2,0.904,50.078,HIGH_CONSUMPTION
2026-01-22 18:00:00,18,3,231.94,8.283,1800.19,0.937,50.025,HIGH_CONSUMPTION
2026-01-22 18:15:00,18,3,228.93,7.151,1511.05,0.923,50.055,HIGH_CONSUMPTION
2026-01-22 18:30:00,18,3,233.67,9.508,2139.42,0.963,50.003,HIGH_CONSUMPTION
2026-01-22 18:45:00,18,3,227.84,8.039,1688.75,0.922,49.974,HIGH_CONSUMPTION
2026-01-22 19:00:00,19,3,227.97,6.985,1461.82,0.918,49.962,HIGH_CONSUMPTION
2026-01-22 19:15:00,19,3,229.74,9.196,2042.94,0.967,49.978,HIGH_CONSUMPTION
2026-01-22 19:30:00,19,3,226.48,9.03,1983.76,0.97,49.99,HIGH_CONSUMPTION
2026-01-22 19:45:00,19,3,227.51,6.803,1447.19,0.935,49.965,HIGH_CONSUMPTION
2026-01-22 20:00:00,20,3,230.56,10.653,2230.1,0.908,49.983,HIGH_CONSUMPTION
2026-01-22 20:15:00,20,3,234.12,8.642,1952.51,0.965,50.047,HIGH_CONSUMPTION
2026-01-22 20:30:00,20,3,231.42,10.68,2251.68,0.911,50.012,HIGH_CONSUMPTION
2026-01-22 20:45:00,20,3,234.1,5.982,1320.61,0.943,50.055,HIGH_CONSUMPTION
2026-01-22 21:00:00,21,3,229.3,7.756,1732.29,0.974,50.054,HIGH_CONSUMPTION
2026-01-22 21:15:00,21,3,229.59,10.515,2269.37,0.94,50.01,HIGH_CONSUMPTION
2026-01-22 21:30:00,21,3,229.29,9.086,1997.93,0.959,50.035,HIGH_CONSUMPTION
2026-01-22 21:45:00,21,3,233.54,8.302,1906.0,0.983,49.961,HIGH_CONSUMPTION
2026-01-22 22:00:00,22,3,228.93,3.64,782.53,0.939,50.064,HIGH_CONSUMPTION
2026-01-22 22:15:00,22,3,227.97,2.422,513.59,0.93,49.889,HIGH_CONSUMPTION
2026-01-22 22:30:00,22,3,227.69,5.006,1053.14,0.924,49.95,HIGH_CONSUMPTION
2026-01-22 22:45:00,22,3,230.94,4.694,1065.69,0.983,49.981,HIGH_CONSUMPTION
2026-01-22 23:00:00,23,3,229.0,5.911,1294.06,0.956,49.957,HIGH_CONSUMPTION
2026-01-22 23:15:00,23,3,229.44,5.854,1315.02,0.979,49.976,HIGH_CONSUMPTION
2026-01-22 23:30:00,23,3,229.59,3.547,765.58,0.94,49.936,HIGH_CONSUMPTION
2026-01-22 23:45:00,23,3,227.56,5.163,1157.22,0.985,50.04,HIGH_CONSUMPTION
2026-01-23 00:00:00,0,4,231.67,1.491,315.02,0.912,50.063,HIGH_CONSUMPTION
2026-01-23 00:15:00,0,4,231.7,1.269,283.74,0.965,50.036,HIGH_CONSUMPTION
2026-01-23 00:30:00,0,4,231.33,1.355,292.81,0.934,50.005,HIGH_CONSUMPTION
2026-01-23 00:45:00,0,4,230.07,1.614,348.03,0.937,50.056,HIGH_CONSUMPTION
2026-01-23 01:00:00,1,4,232.13,2.517,549.8,0.941,50.012,HIGH_CONSUMPTION
2026-01-23 01:15:00,1,4,229.8,2.826,605.85,0.933,49.959,HIGH_CONSUMPTION
2026-01-23 01:30:00,1,4,228.04,1.512,338.14,0.981,50.1,HIGH_CONSUMPTION
2026-01-23 01:45:00,1,4,230.49,1.241,259.16,0.906,49.935,HIGH_CONSUMPTION
2026-01-23 02:00:00,2,4,231.28,1.623,344.21,0.917,49.933,HIGH_CONSUMPTION
2026-01-23 02:15:00,2,4,229.61,1.578,352.22,0.972,50.028,HIGH_CONSUMPTION
2026-01-23 02:30:00,2,4,228.87,1.129,237.9,0.921,50.085,HIGH_CONSUMPTION
2026-01-23 02:45:00,2,4,230.09,1.912,427.13,0.971,50.019,HIGH_CONSUMPTION
2026-01-23 03:00:00,3,4,231.41,1.034,234.82,0.981,49.983,HIGH_CONSUMPTION
2026-01-23 03:15:00,3,4,229.91,1.96,438.81,0.974,49.983,HIGH_CONSUMPTION
2026-01-23 03:30:00,3,4,232.4,0.974,223.53,0.988,49.965,HIGH_CONSUMPTION
2026-01-23 03:45:00,3,4,228.96,1.406,292.66,0.909,50.14,HIGH_CONSUMPTION
2026-01-23 04:00:00,4,4,228.15,1.176,263.64,0.983,50.009,HIGH_CONSUMPTION
2026-01-23 04:15:00,4,4,228.57,1.742,378.67,0.951,49.943,HIGH_CONSUMPTION
2026-01-23 04:30:00,4,4,230.52,1.145,258.83,0.981,50.051,HIGH_CONSUMPTION
2026-01-23 04:45:00,4,4,230.59,1.369,298.34,0.945,50.088,HIGH_CONSUMPTION
2026-01-23 05:00:00,5,4,233.1,0.958,213.75,0.957,49.975,HIGH_CONSUMPTION
2026-01-23 05:15:00,5,4,232.27,2.03,433.32,0.919,50.05,HIGH_CONSUMPTION
2026-01-23 05:30:00,5,4,233.28,2.766,610.34,0.946,50.016,HIGH_CONSUMPTION
2026-01-23 05:45:00,5,4,230.51,1.198,269.89,0.977,49.974,HIGH_CONSUMPTION
2026-01-23 06:00:00,6,4,230.56,5.43,1180.52,0.943,49.994,HIGH_CONSUMPTION
2026-01-23 06:15:00,6,4,227.26,4.964,1092.0,0.968,49.955,HIGH_CONSUMPTION
2026-01-23 06:30:00,6,4,227.81,6.449,1422.15,0.968,49.969,HIGH_CONSUMPTION
2026-01-23 06:45:00,6,4,227.59,6.235,1309.7,0.923,50.056,HIGH_CONSUMPTION
2026-01-23 07:00:00,7,4,235.96,3.927,902.63,0.974,49.876,HIGH_CONSUMPTION
2026-01-23 07:15:00,7,4,230.27,8.006,1802.94,0.978,49.999,HIGH_CONSUMPTION
2026-01-23 07:30:00,7,4,231.99,6.464,1381.19,0.921,49.973,HIGH_CONSUMPTION
2026-01-23 07:45:00,7,4,231.11,6.861,1560.32,0.984,49.926,HIGH_CONSUMPTION
2026-01-23 08:00:00,8,4,229.22,5.972,1307.31,0.955,50.032,HIGH_CONSUMPTION
2026-01-23 08:15:00,8,4,234.56,7.181,1625.51,0.965,49.919,HIGH_CONSUMPTION
2026-01-23 08:30:00,8,4,227.82,5.455,1225.31,0.986,50.011,HIGH_CONSUMPTION
2026-01-23 08:45:00,8,4,231.69,4.065,875.97,0.93,50.029,HIGH_CONSUMPTION
2026-01-23 09:00:00,9,4,229.04,6.346,1420.06,0.977,50.0,HIGH_CONSUMPTION
2026-01-23 09:15:00,9,4,231.82,5.293,1212.33,0.988,49.976,HIGH_CONSUMPTION
2026-01-23 09:30:00,9,4,231.89,4.771,1089.66,0.985,50.025,HIGH_CONSUMPTION
2026-01-23 09:45:00,9,4,231.71,6.754,1513.4,0.967,50.015,HIGH_CONSUMPTION
2026-01-23 10:00:00,10,4,230.08,3.926,869.87,0.963,49.955,HIGH_CONSUMPTION
2026-01-23 10:15:00,10,4,233.14,7.847,1737.98,0.95,49.979,HIGH_CONSUMPTION
2026-01-23 10:30:00,10,4,229.59,6.958,1439.24,0.901,49.941,HIGH_CONSUMPTION
2026-01-23 10:45:00,10,4,229.31,8.378,1899.94,0.989,50.009,HIGH_CONSUMPTION
2026-01-23 11:00:00,11,4,232.11,3.599,770.99,0.923,49.957,HIGH_CONSUMPTION
2026-01-23 11:15:00,11,4,228.8,7.894,1741.17,0.964,50.087,HIGH_CONSUMPTION
2026-01-23 11:30:00,11,4,226.68,5.946,1257.62,0.933,50.054,HIGH_CONSUMPTION
2026-01-23 11:45:00,11,4,229.49,2.841,637.62,0.978,49.994,HIGH_CONSUMPTION
2026-01-23 12:00:00,12,4,229.96,2.98,663.38,0.968,50.071,HIGH_CONSUMPTION
2026-01-23 12:15:00,12,4,230.46,3.868,829.09,0.93,49.94,HIGH_CONSUMPTION
2026-01-23 12:30:00,12,4,228.94,7.199,1503.2,0.912,50.006,HIGH_CONSUMPTION
2026-01-23 12:45:00,12,4,230.78,5.303,1145.57,0.936,49.97,HIGH_CONSUMPTION
2026-01-23 13:00:00,13,4,230.56,3.97,876.87,0.958,49.982,HIGH_CONSUMPTION
2026-01-23 13:15:00,13,4,231.43,5.627,1246.23,0.957,50.091,HIGH_CONSUMPTION
2026-01-23 13:30:00,13,4,230.8,5.439,1187.57,0.946,49.954,HIGH_CONSUMPTION
2026-01-23 13:45:00,13,4,229.41,6.926,1461.7,0.92,50.055,HIGH_CONSUMPTION
2026-01-23 14:00:00,14,4,229.52,5.424,1130.42,0.908,49.974,HIGH_CONSUMPTION
2026-01-23 14:15:00,14,4,229.32,4.167,923.18,0.966,50.001,HIGH_CONSUMPTION
2026-01-23 14:30:00,14,4,228.94,5.286,1121.9,0.927,50.034,HIGH_CONSUMPTION
2026-01-23 14:45:00,14,4,229.06,4.848,1031.54,0.929,49.985,HIGH_CONSUMPTION
2026-01-23 15:00:00,15,4,229.72,8.113,1701.64,0.913,49.987,HIGH_CONSUMPTION
2026-01-23 15:15:00,15,4,227.77,9.071,1869.72,0.905,49.927,HIGH_CONSUMPTION
2026-01-23 15:30:00,15,4,228.24,4.277,886.46,0.908,50.03,HIGH_CONSUMPTION
2026-01-23 15:45:00,15,4,228.49,7.206,1485.12,0.902,50.015,HIGH_CONSUMPTION
2026-01-23 16:00:00,16,4,231.82,3.862,827.15,0.924,50.037,HIGH_CONSUMPTION
2026-01-23 16:15:00,16,4,228.7,6.869,1473.55,0.938,49.987,HIGH_CONSUMPTION
2026-01-23 16:30:00,16,4,237.03,8.72,1973.9,0.955,50.022,HIGH_CONSUMPTION
2026-01-23 16:45:00,16,4,227.41,3.577,770.42,0.947,50.058,HIGH_CONSUMPTION
2026-01-23 17:00:00,17,4,232.19,9.109,2005.1,0.948,49.958,HIGH_CONSUMPTION
2026-01-23 17:15:00,17,4,229.26,7.804,1676.4,0.937,49.961,HIGH_CONSUMPTION
2026-01-23 17:30:00,17,4,230.5,10.285,2268.66,0.957,49.946,HIGH_CONSUMPTION
2026-01-23 17:45:00,17,4,227.81,13.247,2797.6,0.927,50.105,HIGH_CONSUMPTION
2026-01-23 18:00:00,18,4,232.8,11.201,2417.27,0.927,50.175,HIGH_CONSUMPTION
2026-01-23 18:15:00,18,4,230.57,5.785,1269.91,0.952,50.052,HIGH_CONSUMPTION
2026-01-23 18:30:00,18,4,227.19,6.668,1464.84,0.967,49.946,HIGH_CONSUMPTION
2026-01-23 18:45:00,18,4,230.88,6.634,1499.56,0.979,50.023,HIGH_CONSUMPTION
2026-01-23 19:00:00,19,4,231.38,9.649,2132.01,0.955,50.006,HIGH_CONSUMPTION
2026-01-23 19:15:00,19,4,229.08,5.91,1260.37,0.931,49.934,HIGH_CONSUMPTION
2026-01-23 19:30:00,19,4,228.99,9.002,1966.49,0.954,50.03,HIGH_CONSUMPTION
2026-01-23 19:45:00,19,4,230.03,6.546,1400.3,0.93,50.015,HIGH_CONSUMPTION
2026-01-23 20:00:00,20,4,229.74,9.92,2242.56,0.984,50.018,HIGH_CONSUMPTION
2026-01-23 20:15:00,20,4,228.49,10.033,2168.72,0.946,50.019,HIGH_CONSUMPTION
2026-01-23 20:30:00,20,4,228.15,10.086,2091.76,0.909,49.99,HIGH_CONSUMPTION
2026-01-23 20:45:00,20,4,229.13,6.86,1551.44,0.987,50.03,HIGH_CONSUMPTION
2026-01-23 21:00:00,21,4,227.66,8.427,1812.93,0.945,49.977,HIGH_CONSUMPTION
2026-01-23 21:15:00,21,4,228.92,13.48,2974.75,0.964,50.087,HIGH_CONSUMPTION
2026-01-23 21:30:00,21,4,230.17,11.702,2588.47,0.961,49.967,HIGH_CONSUMPTION
2026-01-23 21:45:00,21,4,233.83,7.031,1593.1,0.969,50.059,HIGH_CONSUMPTION
2026-01-23 22:00:00,22,4,229.85,3.115,681.52,0.952,49.935,HIGH_CONSUMPTION
2026-01-23 22:15:00,22,4,226.4,3.227,698.4,0.956,50.105,HIGH_CONSUMPTION
2026-01-23 22:30:00,22,4,232.3,3.808,851.94,0.963,49.943,HIGH_CONSUMPTION
2026-01-23 22:45:00,22,4,229.84,5.759,1203.12,0.909,50.039,HIGH_CONSUMPTION
2026-01-23 23:00:00,23,4,226.99,3.127,692.86,0.976,50.025,HIGH_CONSUMPTION
2026-01-23 23:15:00,23,4,230.19,3.556,738.38,0.902,49.951,HIGH_CONSUMPTION
2026-01-23 23:30:00,23,4,227.95,2.481,529.31,0.936,50.044,HIGH_CONSUMPTION
2026-01-23 23:45:00,23,4,231.13,6.836,1433.05,0.907,50.106,HIGH_CONSUMPTION
2026-01-24 00:00:00,0,5,231.34,1.385,297.31,0.928,50.076,HIGH_CONSUMPTION
